Country,Parent,Capacity (GW),Type
Chile,Mainstream Renewable Power,0.7465,Wind
Chile,Repsol SA,0.509,Wind
Chile,AES Corp,0.4327,Wind
Chile,WPD AG,0.371,Wind
Chile,Innergex Renewable Energy,0.332,Wind
Chile,Acciona Energía SAU,0.312,Wind
Chile,Grupo Ibereólica Renovables,0.3055,Wind
Chile,ENGIE SA,0.3,Wind
Chile,Enel Green Power Chile SA,0.218,Wind
Chile,EDF Renewables,0.1605,Wind
Chile,Enel Chile SA,0.1056,Wind
Chile,Statkraft AS,0.1025,Wind
Chile,EDPR Renewable Energy Sources of Greece 1 Sole Proprietorship,0.09359999999999999,Wind
Chile,Pacific Hydro,0.082,Wind
Chile,Antofagasta Minerals,0.0575,Wind
Chile,Pattern Energy,0.0575,Wind
Chile,Opdenergy SA,0.05,Wind
Chile,unknown,0.048633333333333334,Wind
Chile,Others,1.612919,Utility-scale solar
Chile,Others,0.14513333333333334,Wind
China,unknown,8.82166,Bioenergy
China,National Bio Energy Group Ltd,1.062,Bioenergy
China,Chongqing Sanfeng Environment Group Corp Ltd,0.9296,Bioenergy
China,Kaidi Ecological and Environmental Technology Co Ltd,0.66,Bioenergy
China,Dynagreen Environmental Protection Group Co Ltd,0.639,Bioenergy
China,natural person(s),0.54684,Bioenergy
China,Nine Dragons Global (China) Investment Group Co Ltd,0.54,Bioenergy
China,China National Environmental Protection Group,0.537,Bioenergy
China,Guangdong Chant Group Inc,0.529,Bioenergy
China,Guangzhou Yongxing Environmental Protection Energy Co Ltd,0.524,Bioenergy
China,Shanghai Kangheng Environment Co Ltd,0.46775,Bioenergy
China,Everbright Green Energy (Anhui) Holdings Co Ltd,0.415,Bioenergy
China,China Everbright Environment (Group) Co Ltd,0.39806,Bioenergy
China,China Everbright International Co Ltd,0.387,Bioenergy
China,Shenzhen Energy Group Co Ltd,0.37521,Bioenergy
China,Grandblue Environment Co Ltd,0.3635,Bioenergy
China,Guangdong Shaoneng Group Co Ltd,0.336,Bioenergy
China,Guangzhou Huantou Yongxing Group Co Ltd,0.318,Bioenergy
China,Shenzhen Energy and Environmental Protection Co Ltd,0.3175,Bioenergy
China,Liansheng Pulp Paper (Zhangzhou) Co Ltd,0.3,Bioenergy
China,Huaneng Power International Inc,76.25254,Coal
China,China Energy Investment Corp,59.86594,Coal
China,China Shenhua Energy Co Ltd,53.391675000000006,Coal
China,China Resources Power Holdings Co Ltd,42.75312,Coal
China,GD POWER Development Co Ltd,41.800995,Coal
China,China Huadian Corp Ltd,39.166059999999995,Coal
China,Datang International Power Generation Co Ltd,38.692260000000005,Coal
China,Huadian Power International Co Ltd,38.033265,Coal
China,China Datang Corp Ltd,37.85448,Coal
China,State Power Investment Corp Ltd,34.30711,Coal
China,Zhejiang Zheneng Electric Power Co Ltd,32.47026,Coal
China,China Huaneng Group Co Ltd,25.22267,Coal
China,Beijing Jingneng Power Co Ltd,20.80211,Coal
China,unknown,18.6415506,Coal
China,Guangdong Electric Power Development Co Ltd,16.63405,Coal
China,An Hui Wenergy Co Ltd,15.948459999999999,Coal
China,Shaanxi Coal and Chemical Industry Co Ltd,13.482415000000001,Coal
China,Jiangsu Guoxin Corp Ltd,12.337,Coal
China,China Power International Development Co Ltd,12.136239999999999,Coal
China,Huaihe Energy Holding Group Co Ltd,12.10624,Coal
China,Xizang Huadian Geothermal Development Co Ltd,0.0144,Geothermal
China,China Yangzi River Three Gorges Group Co Ltd,39.444300000000005,Hydropower
China,State Grid Xinyuan Co Ltd,30.372,Hydropower
China,unknown,21.9954,Hydropower
China,State Power Investment Group Upper Yellow River Hydropower Development Co Ltd,12.835,Hydropower
China,China Huaneng Group Co Ltd,11.952,Hydropower
China,publicly traded shares,10.226300000000002,Hydropower
China,China Southern Power Grid Peak Shaving and Frequency Modulation Power Generation Co Ltd,10.182,Hydropower
China,State Development Investment Corporation Power Shareholding Co Ltd,9.424,Hydropower
China,Sichuan Chuantou Energy Shareholding Co Ltd,9.01,Hydropower
China,State Energy Investment Dadu River Valley Hydropower Development Co Ltd,8.822,Hydropower
China,Yunnan Province Energy Investment Group Co Ltd,8.375350000000001,Hydropower
China,State Grid Xinyuan Hydropower Co Ltd,6.08,Hydropower
China,Guangxi Guiguan Electric Power Co Ltd,6.01135,Hydropower
China,China Huadian Group Co Ltd,5.88545,Hydropower
China,Hong Kong Central Accounting Co Ltd,5.113150000000001,Hydropower
China,State Grid Corporation of China,5.0,Hydropower
China,Datang International Sichuan Power Generation Co Ltd,4.7,Hydropower
China,Guizhou Wujiang Energy Investment Co Ltd,4.59055,Hydropower
China,Datang Yunnan Power Generation Co Ltd,4.22,Hydropower
China,Huadian Yunnan Power Generation Co Ltd,4.084,Hydropower
China,China National Nuclear Power Co Ltd,23.573,Nuclear
China,CGNPC Nuclear Power Investment Co Ltd,8.886,Nuclear
China,China General Nuclear Power Co Ltd,8.496,Nuclear
China,Guangxi Fangchenggang CGN Nuclear Power Industry Investment Co Ltd,4.532,Nuclear
China,CGN Ninghe Investment Co Ltd,4.356,Nuclear
China,Taishan Nuclear Power Industry Investment Co Ltd,3.5,Nuclear
China,State Power Investment Nuclear Energy Co Ltd,2.5,Nuclear
China,Guandong Nuclear Power Joint Venture Co Ltd,2.01,Nuclear
China,State Nuclear Power Technology Co Ltd,1.534,Nuclear
China,Huaneng Nuclear Power Development Co Ltd,1.3,Nuclear
China,China Huaneng Group Co Ltd,0.211,Nuclear
China,Huaneng Power International Inc,9.45172168,Oil and gas
China,Guangdong Electric Power Development Co Ltd,9.03035,Oil and gas
China,Huadian Power International Co Ltd,8.1212976,Oil and gas
China,Shenzhen Energy Group Co Ltd,7.329775,Oil and gas
China,Datang International Power Generation Co Ltd,6.00604,Oil and gas
China,China Huadian Corp Ltd,5.788316,Oil and gas
China,China National Offshore Oil Corp,5.36097,Oil and gas
China,Zhejiang Zheneng Electric Power Co Ltd,4.9440100000000005,Oil and gas
China,Beijing Jingneng Clean Energy Co Ltd,4.526800000000001,Oil and gas
China,Shanghai Electric Power Co Ltd,4.22833,Oil and gas
China,Shenergy Co Ltd,3.6892,Oil and gas
China,unknown,3.0040450666666665,Oil and gas
China,Chengdu Caihong Environmental Protection Technology Co Ltd,2.74,Oil and gas
China,State Power Investment Corp Ltd,2.5646,Oil and gas
China,Tianjin STATE-OWNED CAPITAL Investment and Management Co Ltd,2.3369,Oil and gas
China,China Shenhua Energy Co Ltd,2.036,Oil and gas
China,GCL Energy Technology Co Ltd,1.9300460000000002,Oil and gas
China,Jiangsu Guoxin Corp Ltd,1.7748400000000002,Oil and gas
China,Kunlun Energy Co Ltd,1.7390999999999999,Oil and gas
China,Wintime ENERGY Group Co Ltd,1.66,Oil and gas
China,unknown,107.58496213,Utility-scale solar
China,Tianjin China Green Power Investment Co Ltd,10.5125,Utility-scale solar
China,China Three Gorges Renewables (Group) Co Ltd,6.694605,Utility-scale solar
China,China Nuclear Huineng Co Ltd,5.43645,Utility-scale solar
China,Huadian New Energy Group Co Ltd,5.34207135,Utility-scale solar
China,China Three Gorges New Energy (Group) Co Ltd,4.738361,Utility-scale solar
China,China Huaneng Group Co Ltd,4.5426385,Utility-scale solar
China,China Power International Development Co Ltd,3.791925,Utility-scale solar
China,Huaneng Power International Inc,3.61653375,Utility-scale solar
China,State Power Investment Corp Ltd,3.5202403333333336,Utility-scale solar
China,China Resources Power New Energy Investment Co Ltd,3.4311,Utility-scale solar
China,Huaneng Renewables Corp Ltd,3.399411,Utility-scale solar
China,CECEP Solar Energy Technology Co Ltd,3.19038,Utility-scale solar
China,Huaneng Lancangjiang New Energy Co Ltd,3.1223739999999998,Utility-scale solar
China,Inner Mongolia Energy Group Co Ltd,3.087,Utility-scale solar
China,Ningxia Longyuan New Energy Co Ltd,3.0,Utility-scale solar
China,Ningxia Power Investment Yongli (Zhongwei) New Energy Co Ltd,3.0,Utility-scale solar
China,China Guangdong Nuclear Solar Energy Development Co Ltd,2.9848649999999997,Utility-scale solar
China,Qinghai Upper Yellow River Hydropower Development Co Ltd,2.9143499999999998,Utility-scale solar
China,China Huadian Corp Ltd,2.7388760000000003,Utility-scale solar
China,unknown,199.841826,Wind
China,China Longyuan Power Group Corp Ltd,7.962899999999999,Wind
China,China Guangdong Nuclear Wind Energy Ltd,5.7200299999999995,Wind
China,Xinjiang Huadian Tianshan Power Generation Co Ltd,4.2,Wind
China,Huaneng Renewables Corp Ltd,4.0874,Wind
China,China Resources Power New Energy Investment Co Ltd,3.8448146666666667,Wind
China,Huadian New Energy Group Co Ltd,3.65935,Wind
China,Huaneng New Energy Co Ltd,3.2982,Wind
China,Inner Mongolia Energy Group Co Ltd,2.794,Wind
China,China Three Gorges Renewables (Group) Co Ltd,2.602,Wind
China,Inner Mongolia Huifeng Energy Co Ltd,2.5,Wind
China,Yunnan Energy Investment Co Ltd,2.4043,Wind
China,Qinghai Yellow River Upstream Hydropower Development CO LTD Gonghe Windpower Branch,2.35,Wind
China,China Energy Investment Group,2.239,Wind
China,China Guangdong Nuclear (Xing'an Leauge) New Energy LTD Keyouzhong Banner Branch Co,2.0,Wind
China,China Three Gorges New Energy (Group) Co Ltd,1.975,Wind
China,China Datang Corporation Renewable Power Co Ltd,1.96913,Wind
China,China Energy Investment Group New Energy Co Ltd,1.9521700000000002,Wind
China,Huadian Fuxin Energy Development Co Ltd.,1.8833,Wind
China,Datang International Power Generation Co Ltd,1.8560999999999999,Wind
China,Others,16.97634,Bioenergy
China,Others,595.2878144,Coal
China,Others,148.84768,Hydropower
China,Others,91.69514265333333,Oil and gas
China,Others,391.8562498366667,Utility-scale solar
China,Others,282.9638443333333,Wind
Colombia,unknown,0.052,Bioenergy
Colombia,Riopaila Energía SASESP,0.036,Bioenergy
Colombia,Bioenergy SA,0.035,Bioenergy
Colombia,Ingenio Risaralda SA,0.0345,Bioenergy
Colombia,Ingenio Providencia SA,0.034,Bioenergy
Colombia,Smurfit Westrock PLC,0.021,Bioenergy
Colombia,Manuelita SA,0.019,Bioenergy
Colombia,Gecelca SA ESP,0.709,Coal
Colombia,Colgener SA,0.335,Coal
Colombia,Gensa SA ESP,0.178,Coal
Colombia,Luz y Fuerza de San Lorenzo SA de CV,0.165,Coal
Colombia,Enel Américas SA,0.129498,Coal
Colombia,Grupo Energía Bogotá SA ESP,0.09605,Coal
Colombia,Empresas Públicas de Medellín ESP,3.821,Hydropower
Colombia,Enel Generación,2.76752,Hydropower
Colombia,ISAGEN Energía Productiva,2.706,Hydropower
Colombia,AES Colombia,1.0,Hydropower
Colombia,Celsia Colombia SA ESP,0.845,Hydropower
Colombia,Emprea Urrá SA,0.34,Hydropower
Colombia,Grupo Energía Bogotá SA ESP,0.16524,Hydropower
Colombia,Central Hidroeléctrica de Caldas SA ESP,0.135,Hydropower
Colombia,Hidralpor SAS ESP,0.133,Hydropower
Colombia,Epsa SA ESP,0.058,Hydropower
Colombia,Isagen,0.052,Hydropower
Colombia,CELSIA SA,0.051,Hydropower
Colombia,Grupo EPM,0.04,Hydropower
Colombia,Empresas Públicas de Medellín ESP,0.46,Oil and gas
Colombia,Moneda Asset Management SpA,0.454104,Oil and gas
Colombia,Partners Group AG,0.4255,Oil and gas
Colombia,Celsia Colombia SA ESP,0.376,Oil and gas
Colombia,Rattan Holding SA,0.3,Oil and gas
Colombia,Primerose Inc,0.299768,Oil and gas
Colombia,TPL Co-Investment Fund LP,0.299768,Oil and gas
Colombia,SCL Energia Activa SA,0.21369600000000002,Oil and gas
Colombia,SMN Termocartagena SAS,0.203,Oil and gas
Colombia,Haina Energy Holdings II,0.11339999999999999,Oil and gas
Colombia,Proeléctrica & CIA SCA ESP,0.1,Oil and gas
Colombia,Glenfarne Group LLC,0.093,Oil and gas
Colombia,Empresas Municipales de Cali (Emcali) ESP,0.0792,Oil and gas
Colombia,Termo Caribe SASESP,0.052,Oil and gas
Colombia,Haina Investment Co Ltd,0.036599999999999994,Oil and gas
Colombia,Instituto de Financiamiento Promoción y Desarrollo de Caldas,0.00825,Oil and gas
Colombia,small shareholder(s),0.0017000000000000001,Oil and gas
Colombia,unknown,0.642009,Utility-scale solar
Colombia,Enel Green Power SpA,0.588,Utility-scale solar
Colombia,Enel Colombia SA ESP,0.2,Utility-scale solar
Colombia,ISAGEN Energía Productiva,0.197,Utility-scale solar
Colombia,Atlas Renewable Energy,0.16,Utility-scale solar
Colombia,Ecopetrol SA,0.1256,Utility-scale solar
Colombia,Enerfin Servicios SA,0.102,Utility-scale solar
Colombia,Enel SpA,0.1,Utility-scale solar
Colombia,Solarpack,0.0999,Utility-scale solar
Colombia,Celsia Colombia SA ESP,0.0757565,Utility-scale solar
Colombia,Canadian Solar,0.05,Utility-scale solar
Colombia,Atlántica Colombia SASESP,0.0499,Utility-scale solar
Colombia,Empresa De Energia Del Pacifico SA,0.039799999999999995,Utility-scale solar
Colombia,Grupo Ecoener SA,0.035,Utility-scale solar
Colombia,Green Yellow Energia De Colombia SAS,0.0198,Utility-scale solar
Colombia,MPC Energy Solutions,0.01945,Utility-scale solar
Colombia,Grupo Familia,0.019100000000000002,Utility-scale solar
Colombia,Akuo Energy SAS,0.009949999999999999,Utility-scale solar
Colombia,Negratín,0.009800000000000001,Utility-scale solar
Colombia,Parque Eólico Vientos Galerazamba SAS,0.06,Wind
Colombia,ISAGEN Energía Productiva,0.032,Wind
Colombia,unknown,0.0099,Wind
Colombia,Grupo Argos SA,0.008,Wind
Comoros,unknown,0.0237505,Utility-scale solar
Cook Islands,unknown,0.0010285000000000001,Utility-scale solar
Costa Rica,Ingenio Taboga SA,0.0325,Bioenergy
Costa Rica,Azucarera El Viejo SA,0.017,Bioenergy
Costa Rica,Costa Rican Electricity Institute (ICE),0.2,Geothermal
Costa Rica,unknown,0.029,Geothermal
Costa Rica,Instituto Costarricense de Electricidad,0.005,Geothermal
Costa Rica,Instituto Costarricense de Electricidad,1.363,Hydropower
Costa Rica,Costa Rican Electricity Institute (ICE),0.223,Hydropower
Costa Rica,Compañía Nacional de Fuerza y Luz SA,0.065,Hydropower
Costa Rica,Enel Green Power SpA,0.05,Hydropower
Costa Rica,Global Power Generation,0.05,Hydropower
Costa Rica,Grupo ICE,0.049,Hydropower
Costa Rica,Instituto Costarricense de Electricidad,0.4007,Oil and gas
Costa Rica,Cube Mobile Power Holdco Ltd,0.1095,Oil and gas
Costa Rica,General De Equipos de Colombia SA,0.0365,Oil and gas
Costa Rica,unknown,0.0218,Utility-scale solar
Costa Rica,Corporación Multi Inversiones (CMI),0.153,Wind
Costa Rica,Acciona Energía SAU,0.05,Wind
Costa Rica,Grupo Argos SA,0.05,Wind
Costa Rica,Inversiones Eólicas de Costa Rica SA,0.0344,Wind
Costa Rica,Coopeguanacaste RL,0.03,Wind
Costa Rica,MPC Capital,0.021,Wind
Costa Rica,Hunt Energy Horizons LLC,0.02,Wind
Costa Rica,Grupo ICE,0.0132,Wind
Costa Rica,Coopesantos RL,0.013,Wind
Costa Rica,Aerogeneración de Centroamérica SA,0.012,Wind
Costa Rica,Grupo Ecoenergia,0.012,Wind
Costa Rica,Molinos de Viento del Arenal SA,0.012,Wind
Costa Rica,unknown,0.0068,Wind
Costa Rica,Constructora MECO,0.005,Wind
Costa Rica,Grupo Marshall,0.005,Wind
Costa Rica,Juwi GmbH,0.005,Wind
Croatia,Hrvatska elektroprivreda dd,0.217,Coal
Croatia,unknown,0.018600000000000002,Geothermal
Croatia,Geoeon doo,0.0175,Geothermal
Croatia,HEP Generation Ltd,1.569,Hydropower
Croatia,HEP-Proizvodnja doo,0.143,Hydropower
Croatia,Hrvatska elektroprivreda dd,0.079,Hydropower
Croatia,unknown,0.042,Hydropower
Croatia,Hrvatska elektroprivreda dd,1.3858,Oil and gas
Croatia,Yildirim Holding AŞ,0.019075,Oil and gas
Croatia,unknown,0.015925,Oil and gas
Croatia,unknown,0.2716,Utility-scale solar
Croatia,Norinco International Cooperation Ltd,0.156,Wind
Croatia,Lager Group,0.13,Wind
Croatia,WPD AG,0.092,Wind
Croatia,Professio Energia dd,0.078,Wind
Croatia,Acciona Energía SAU,0.06,Wind
Croatia,Dalekovod dd,0.06,Wind
Croatia,Hrvatska elektroprivreda dd,0.058,Wind
Croatia,ENCRO doo,0.0555,Wind
Croatia,Taaleri Energia,0.0555,Wind
Croatia,Enlight Renewable Energy,0.049,Wind
Croatia,Postak doo,0.044,Wind
Croatia,Achema Group,0.042,Wind
Croatia,Wallenborn Bora GmbH,0.042,Wind
Croatia,Petrol Group,0.0405,Wind
Croatia,Crescent Capital Group LP,0.021,Wind
Croatia,EnerCap Capital Partners,0.021,Wind
Croatia,EKO,0.018,Wind
Croatia,Končar Group,0.015,Wind
Croatia,unknown,0.014,Wind
Croatia,KI-KELAG International GmbH,0.012,Wind
Croatia,Others,0.0315,Wind
Cuba,Biopower SA,0.06,Bioenergy
Cuba,Unión Eléctrica de Cuba,0.854838,Oil and gas
Cuba,Cuba Petróleo SA,0.16183799999999995,Oil and gas
Cuba,Sherritt International Corp,0.16183799999999995,Oil and gas
Cuba,Karadeniz Holding AŞ,0.063,Oil and gas
Cuba,unknown,0.7026995,Utility-scale solar
Cuba,Hive Energy,0.053853,Utility-scale solar
Cuba,Unión Eléctrica de Cuba,0.040953,Utility-scale solar
Cuba,Thai Binh Green Power Investment Corp,0.021505000000000003,Utility-scale solar
Cuba,Empresa Constructora de Obras de Arquitectura,0.0096,Wind
Cuba,Union Electrica de Cuba,0.0016,Wind
Curaçao,Aspiravi NV,0.0385,Wind
Curaçao,NuCapital Inc,0.031,Wind
Cyprus,Electricity Authority of Cyprus,1.48,Oil and gas
Cyprus,Kıbrıs Türk Elektrik Kurumu - Kıb-Tek,0.26,Oil and gas
Cyprus,Aksa Enerji Uretim AŞ,0.113,Oil and gas
Cyprus,unknown,0.3959,Utility-scale solar
Cyprus,Ancala Partners LLP,0.082,Wind
Cyprus,Ketonis Developments Ltd,0.032,Wind
Cyprus,Iberdrola SA,0.02,Wind
Cyprus,Aeolian Dynamics Ltd,0.011,Wind
Cyprus,Moglia Trading Ltd,0.011,Wind
Czech Republic,CEZ AS,0.03,Bioenergy
Czech Republic,SAKO Brno AS,0.022699999999999998,Bioenergy
Czech Republic,Plzeňská Teplárenská AS,0.0075,Bioenergy
Czech Republic,CEZ AS,2.887,Coal
Czech Republic,Sev.en Energy AG,2.2556,Coal
Czech Republic,Energetický a průmyslový holding AS,0.459834,Coal
Czech Republic,Veolia Environnement SA,0.282,Coal
Czech Republic,City of Pilsen,0.2028,Coal
Czech Republic,Carbounion Holding AS,0.138,Coal
Czech Republic,natural person(s),0.138,Coal
Czech Republic,Mondi PLC,0.094,Coal
Czech Republic,Volkswagen AG,0.07,Coal
Czech Republic,Natland Energo Holding AS,0.038,Coal
Czech Republic,Minerfin AS,0.032,Coal
Czech Republic,ČEZ Group,1.774,Hydropower
Czech Republic,CEZ AS,0.045,Hydropower
Czech Republic,CEZ AS,4.164,Nuclear
Czech Republic,CEZ AS,0.897,Oil and gas
Czech Republic,SUAS Group AS,0.4,Oil and gas
Czech Republic,Teplárny Brno AS,0.179,Oil and gas
Czech Republic,Creditas BV,0.108,Oil and gas
Czech Republic,Synthos Group SA,0.101,Oil and gas
Czech Republic,Carpaterra Capital Partners sro,0.06,Oil and gas
Czech Republic,Sev.en Energy AG,0.051,Oil and gas
Czech Republic,Lama Energy Group,0.023,Oil and gas
Czech Republic,unknown,2.6708000000000003,Utility-scale solar
Czech Republic,CEZ AS,0.07872,Utility-scale solar
Czech Republic,DECCI,0.030449999999999998,Utility-scale solar
Czech Republic,Jufa Investment Group,0.01914,Utility-scale solar
Czech Republic,unknown,0.05,Wind
Czech Republic,ecoenerg Windkraft GmbH & Co KG,0.042,Wind
Czech Republic,Micronix Group,0.027,Wind
Czech Republic,Větrná energie HL SRO (VEHL),0.018,Wind
Czech Republic,WSB Neue Energien Holding GmbH,0.014,Wind
Côte d'Ivoire,ERANOVE,0.50544,Hydropower
Côte d'Ivoire,unknown,0.24336000000000002,Hydropower
Côte d'Ivoire,Government of Côte d'Ivoire,0.1404,Hydropower
Côte d'Ivoire,Compagnie Ivoirienne d'Electricité (CIE),0.046799999999999994,Hydropower
Côte d'Ivoire,Ivorian Electricity Company,0.03,Hydropower
Côte d'Ivoire,Emerging Capital Partners,0.368106,Oil and gas
Côte d'Ivoire,unknown,0.26962200000000003,Oil and gas
Côte d'Ivoire,Cube Mobile Power Holdco Ltd,0.2,Oil and gas
Côte d'Ivoire,Norwegian Investment Fund for developing countries,0.16470300000000002,Oil and gas
Côte d'Ivoire,AXA SA,0.118272,Oil and gas
Côte d'Ivoire,Aga Khan Fund for Economic Development,0.06702200000000001,Oil and gas
Côte d'Ivoire,Industrial Promotion Services (West Africa) SA,0.024242,Oil and gas
Côte d'Ivoire,International Finance Corp,0.024242,Oil and gas
Côte d'Ivoire,small shareholder(s),0.019964,Oil and gas
Côte d'Ivoire,Kreditanstalt für Wiederaufbau,0.014973,Oil and gas
Côte d'Ivoire,Banque Internationale pour le Commerce et l’Industrie de la Côte d’Ivoire,0.012834000000000002,Oil and gas
Côte d'Ivoire,CI-Energies,0.01653,Utility-scale solar
Côte d'Ivoire,Kreditanstalt für Wiederaufbau,0.01653,Utility-scale solar
DR Congo,Societe Nationale d'Electricite (SNEL),2.476,Hydropower
DR Congo,China Railway Resources Group,0.12,Hydropower
DR Congo,Power Construction Corporation of China Ltd,0.12,Hydropower
DR Congo,Ministere De L'energie,0.064,Hydropower
DR Congo,Société nationale d'électricité,0.042,Hydropower
DR Congo,AVZ Minerals Ltd,0.04,Hydropower
DR Congo,Société Internationale d’Electricité des Pays des Grands Lacs,0.036,Hydropower
DR Congo,unknown,0.016399999999999998,Utility-scale solar
DR Congo,Barrick Mining Corp,0.014960000000000001,Utility-scale solar
Denmark,Ørsted A/S,1.402,Bioenergy
Denmark,HOFOR A/S,0.218,Bioenergy
Denmark,I/S Amager Resourcecenter,0.063,Bioenergy
