,Country,Year,Coal,Oil and gas,Utility-scale solar,Wind,Hydropower,Nuclear,Bioenergy,Geothermal
20442,Sweden,2014,0.141,1.772,0.0,3.3146,12.592,10.21,2.8051999999999997,0.0
20443,Sweden,2015,0.141,1.772,0.0,4.1536,12.592,10.21,2.9006999999999996,0.0
20444,Sweden,2016,0.141,1.772,0.0,4.695600000000001,12.592,9.549,3.0936999999999997,0.0
20445,Sweden,2017,0.141,1.772,0.0,4.9109,12.592,9.057,3.0936999999999997,0.0
20446,Sweden,2018,0.141,1.772,0.0,5.480899999999999,12.592,9.057,3.0936999999999997,0.0
20447,Sweden,2019,0.141,1.772,0.0092,6.1589,12.592,8.094,3.1936999999999998,0.0
20448,Sweden,2020,0.0,1.772,0.0192,8.1555,12.592,7.184,3.1936999999999998,0.0
20449,Sweden,2021,0.0,1.772,0.0192,9.943700000000002,12.592,7.184,3.1936999999999998,0.0
20450,Sweden,2022,0.0,1.772,0.03986,11.901200000000001,12.592,7.184,3.3236999999999997,0.0
20451,Sweden,2023,0.0,1.772,0.07465999999999999,13.4413,12.592,7.184,3.3236999999999997,0.0
20452,Sweden,2024,0.0,1.772,0.11642,13.6273,12.592,7.184,3.3236999999999997,0.0
20556,Switzerland,2000,0.0,0.0438,0.0,0.0,10.879,3.485,0.0,0.0
20557,Switzerland,2001,0.0,0.0438,0.0,0.0,10.879,3.485,0.0,0.0
20558,Switzerland,2002,0.0,0.0438,0.0,0.0,10.879,3.485,0.0,0.0
20559,Switzerland,2003,0.0,0.0438,0.0,0.0,10.879,3.485,0.0,0.0
20560,Switzerland,2004,0.0,0.0438,0.0,0.0,10.879,3.485,0.0,0.0
20561,Switzerland,2005,0.0,0.0438,0.0,0.0,10.879,3.485,0.0,0.0
20562,Switzerland,2006,0.0,0.0438,0.0,0.0,10.879,3.485,0.02,0.0
20563,Switzerland,2007,0.0,0.0438,0.0,0.0,10.879,3.485,0.02,0.0
20564,Switzerland,2008,0.0,0.0438,0.0,0.0,10.879,3.485,0.05,0.0
20565,Switzerland,2009,0.0,0.0988,0.0013122222222222222,0.0,11.01,3.485,0.05,0.0
20566,Switzerland,2010,0.0,0.0988,0.0034117777777777775,0.016,11.01,3.485,0.078,0.0
20567,Switzerland,2011,0.0,0.0988,0.009622962962962962,0.016,11.01,3.485,0.078,0.0
20568,Switzerland,2012,0.0,0.0988,0.03236814814814815,0.016,11.1,3.485,0.136,0.0
20569,Switzerland,2013,0.0,0.0988,0.04531540740740741,0.016,10.95,3.485,0.136,0.0
20570,Switzerland,2014,0.0,0.0988,0.04619022222222222,0.016,11.02,3.485,0.136,0.0
20571,Switzerland,2015,0.0,0.0988,0.06674837037037036,0.016,11.02,3.485,0.136,0.0
20572,Switzerland,2016,0.0,0.0988,0.08360870370370371,0.029,12.17,3.485,0.136,0.0
20573,Switzerland,2017,0.0,0.0988,0.08360870370370371,0.029,12.41,3.485,0.136,0.0
20574,Switzerland,2018,0.0,0.0988,0.08360870370370371,0.029,12.41,3.485,0.136,0.0
20575,Switzerland,2019,0.0,0.0988,0.08360870370370371,0.029,12.41,3.095,0.136,0.0
20576,Switzerland,2020,0.0,0.0988,0.08360870370370371,0.029,12.41,3.095,0.136,0.0
20577,Switzerland,2021,0.0,0.0988,0.08465848148148149,0.029,12.41,3.095,0.136,0.0
20578,Switzerland,2022,0.0,0.0988,0.08465848148148149,0.029,13.31,3.095,0.136,0.0
20579,Switzerland,2023,0.0,0.0988,0.08465848148148149,0.043,13.31,3.095,0.136,0.0
20580,Switzerland,2024,0.0,0.0988,0.08465848148148149,0.043,13.31,3.095,0.136,0.0
20683,Syria,2000,0.0,3.725,0.0,0.0,0.955,0.0,0.0,0.0
20684,Syria,2001,0.0,3.725,0.0,0.0,0.955,0.0,0.0,0.0
20685,Syria,2002,0.0,3.725,0.0,0.0,0.955,0.0,0.0,0.0
20686,Syria,2003,0.0,3.725,0.0,0.0,0.955,0.0,0.0,0.0
20687,Syria,2004,0.0,3.725,0.0,0.0,0.955,0.0,0.0,0.0
20688,Syria,2005,0.0,3.725,0.0,0.0,0.955,0.0,0.0,0.0
20689,Syria,2006,0.0,3.725,0.0,0.0,0.955,0.0,0.0,0.0
20690,Syria,2007,0.0,4.2125,0.0,0.0,0.955,0.0,0.0,0.0
20691,Syria,2008,0.0,4.2125,0.0,0.0,0.955,0.0,0.0,0.0
20692,Syria,2009,0.0,5.4125,0.0,0.0,1.585,0.0,0.0,0.0
20693,Syria,2010,0.06,5.6885,0.0,0.0,1.585,0.0,0.0,0.0
20694,Syria,2011,0.06,6.1685,0.0,0.0,1.585,0.0,0.0,0.0
20695,Syria,2012,0.06,6.1685,0.0,0.0,1.585,0.0,0.0,0.0
20696,Syria,2013,0.06,6.9185,0.0,0.0,1.585,0.0,0.0,0.0
20697,Syria,2014,0.06,6.9185,0.0,0.0,1.585,0.0,0.0,0.0
20698,Syria,2015,0.06,6.9185,0.0,0.0,1.585,0.0,0.0,0.0
20699,Syria,2016,0.06,6.9185,0.0,0.0,1.585,0.0,0.0,0.0
20700,Syria,2017,0.06,6.9185,0.0,0.0,1.585,0.0,0.0,0.0
20701,Syria,2018,0.06,6.9185,0.006600000000000001,0.0,1.585,0.0,0.0,0.0
20702,Syria,2019,0.06,6.9185,0.0166,0.0,1.585,0.0,0.0,0.0
20703,Syria,2020,0.06,6.9185,0.0289,0.0,1.585,0.0,0.0,0.0
20704,Syria,2021,0.06,6.9185,0.069705,0.0,1.585,0.0,0.0,0.0
20705,Syria,2022,0.06,6.9185,0.078405,0.0,1.585,0.0,0.0,0.0
20706,Syria,2023,0.06,6.9185,0.08820499999999999,0.0,1.585,0.0,0.0,0.0
20707,Syria,2024,0.06,7.2845,0.08820499999999999,0.0,1.585,0.0,0.0,0.0
20811,Taiwan,2000,12.5257,7.176,0.0,0.0,3.856,5.144,0.2998,0.0
20812,Taiwan,2001,12.6877,7.176,0.0,0.0,3.856,5.144,0.4018,0.0
20813,Taiwan,2002,15.8647,7.864,0.0,0.0,3.856,5.144,0.4018,0.0
20814,Taiwan,2003,15.8647,9.295,0.0,0.0,3.936,5.144,0.4018,0.0
20815,Taiwan,2004,16.1647,10.765,0.0,0.0,3.936,5.144,0.4018,0.0
20816,Taiwan,2005,16.7147,10.765,0.0,0.123,3.936,5.144,0.4018,0.0
20817,Taiwan,2006,17.4267,12.251,0.0,0.131,3.936,5.144,0.4018,0.0
20818,Taiwan,2007,17.0267,13.697,0.0,0.265,3.936,5.144,0.4018,0.0
20819,Taiwan,2008,17.0267,14.42,0.0,0.311,3.936,5.144,0.4136,0.0
20820,Taiwan,2009,17.0267,15.633,0.0,0.341,3.936,5.144,0.4136,0.0
20821,Taiwan,2010,17.0267,15.633,0.0,0.456,3.936,5.144,0.4136,0.0
20822,Taiwan,2011,17.0767,15.633,0.22346709677419352,0.463,3.997,5.144,0.4136,0.0
20823,Taiwan,2012,16.5117,15.633,0.2314710967741935,0.475,3.997,5.144,0.4136,0.0
20824,Taiwan,2013,16.5117,15.633,0.2314710967741935,0.551,3.997,5.144,0.4136,0.0
20825,Taiwan,2014,15.9117,15.633,0.2314710967741935,0.574,3.997,5.144,0.4136,0.0
20826,Taiwan,2015,15.9117,15.633,0.2314710967741935,0.579,4.365,5.144,0.4136,0.0
20827,Taiwan,2016,16.7117,15.633,0.2314710967741935,0.621,4.365,5.144,0.4136,0.0
20828,Taiwan,2017,16.878,15.633,0.4200083870967742,0.621,4.365,5.144,0.4136,0.0
20829,Taiwan,2018,18.527,17.126,0.7663696774193548,0.633,4.365,4.508,0.4136,0.0
20830,Taiwan,2019,19.327,18.019,0.9224696774193547,0.784,4.365,3.872,0.4136,0.0
20831,Taiwan,2020,19.327,18.912,1.1856756451612902,0.802,4.365,3.872,0.4136,0.0
20832,Taiwan,2021,19.291,19.422,1.8151273870967741,0.994,4.365,2.887,0.4136,0.004200000000000001
20833,Taiwan,2022,19.199,18.874,2.3349446129032256,1.112,4.365,2.887,0.4136,0.004200000000000001
20834,Taiwan,2023,19.199,19.054,3.3357215161290323,2.404,4.365,1.902,0.4136,0.0052
20835,Taiwan,2024,19.199,19.178,3.6117743225806453,3.566,4.365,0.951,0.4136,0.0052
20939,Tajikistan,2000,0.0,0.206,0.0,0.0,3.666,0.0,0.0,0.0
20940,Tajikistan,2001,0.0,0.206,0.0,0.0,3.666,0.0,0.0,0.0
20941,Tajikistan,2002,0.0,0.206,0.0,0.0,3.666,0.0,0.0,0.0
20942,Tajikistan,2003,0.0,0.206,0.0,0.0,3.666,0.0,0.0,0.0
20943,Tajikistan,2004,0.0,0.206,0.0,0.0,3.666,0.0,0.0,0.0
20944,Tajikistan,2005,0.0,0.206,0.0,0.0,3.666,0.0,0.0,0.0
20945,Tajikistan,2006,0.0,0.206,0.0,0.0,3.666,0.0,0.0,0.0
20946,Tajikistan,2007,0.0,0.206,0.0,0.0,3.666,0.0,0.0,0.0
20947,Tajikistan,2008,0.0,0.206,0.0,0.0,4.336,0.0,0.0,0.0
20948,Tajikistan,2009,0.0,0.206,0.0,0.0,4.336,0.0,0.0,0.0
20949,Tajikistan,2010,0.0,0.206,0.0,0.0,4.336,0.0,0.0,0.0
20950,Tajikistan,2011,0.0,0.206,0.0,0.0,4.556,0.0,0.0,0.0
20951,Tajikistan,2012,0.0,0.206,0.0,0.0,4.556,0.0,0.0,0.0
20952,Tajikistan,2013,0.0,0.206,0.0,0.0,4.556,0.0,0.0,0.0
20953,Tajikistan,2014,0.1,0.206,0.0,0.0,4.556,0.0,0.0,0.0
20954,Tajikistan,2015,0.1,0.206,0.0,0.0,4.556,0.0,0.0,0.0
20955,Tajikistan,2016,0.4,0.206,0.0,0.0,4.556,0.0,0.0,0.0
20956,Tajikistan,2017,0.4,0.206,0.0,0.0,4.556,0.0,0.0,0.0
20957,Tajikistan,2018,0.4,0.206,0.0,0.0,5.756,0.0,0.0,0.0
20958,Tajikistan,2019,0.4,0.206,0.0,0.0,5.756,0.0,0.0,0.0
20959,Tajikistan,2020,0.4,0.206,0.0,0.0,5.756,0.0,0.0,0.0
20960,Tajikistan,2021,0.4,0.206,0.0,0.0,5.756,0.0,0.0,0.0
20961,Tajikistan,2022,0.4,0.206,0.0,0.0,5.756,0.0,0.0,0.0
20962,Tajikistan,2023,0.4,0.206,0.0,0.0,5.756,0.0,0.0,0.0
20963,Tajikistan,2024,0.4,0.206,0.0,0.0,5.756,0.0,0.0,0.0
21067,Tanzania,2000,0.0,0.0,0.0,0.0,0.528,0.0,0.0,0.0
21068,Tanzania,2001,0.0,0.0,0.0,0.0,0.528,0.0,0.0,0.0
21069,Tanzania,2002,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21070,Tanzania,2003,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21071,Tanzania,2004,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21072,Tanzania,2005,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21073,Tanzania,2006,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21074,Tanzania,2007,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21075,Tanzania,2008,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21076,Tanzania,2009,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21077,Tanzania,2010,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21078,Tanzania,2011,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21079,Tanzania,2012,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21080,Tanzania,2013,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21081,Tanzania,2014,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21082,Tanzania,2015,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21083,Tanzania,2016,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21084,Tanzania,2017,0.0,0.1,0.0,0.0,0.528,0.0,0.0,0.0
21085,Tanzania,2018,0.0,0.34,0.0048,0.0,0.528,0.0,0.0,0.0
21086,Tanzania,2019,0.0,0.34,0.0048,0.0,0.528,0.0,0.0,0.0
21087,Tanzania,2020,0.0,0.34,0.0048,0.0,0.528,0.0,0.0,0.0
21088,Tanzania,2021,0.0,0.34,0.0048,0.0,0.528,0.0,0.0,0.0
21089,Tanzania,2022,0.0,0.34,0.0048,0.0,0.528,0.0,0.0,0.0
21090,Tanzania,2023,0.0,0.34,0.0048,0.0,0.608,0.0,0.0,0.0
21091,Tanzania,2024,0.0,0.34,0.1353,0.0,2.723,0.0,0.0,0.0
21195,Thailand,2000,3.261,6.0987,0.00435,0.0,2.57,0.0,0.2235,0.0
21196,Thailand,2001,3.261,6.2387,0.00435,0.0,3.57,0.0,0.2425,0.0
21197,Thailand,2002,3.261,8.4137,0.00435,0.0,3.57,0.0,0.2425,0.0
21198,Thailand,2003,3.261,9.594700000000001,0.00435,0.0,3.57,0.0,0.2925,0.0
21199,Thailand,2004,3.261,9.9097,0.00435,0.0,3.57,0.0,0.5504,0.0
21200,Thailand,2005,3.261,9.9867,0.00435,0.0,3.57,0.0,0.5969,0.0
21201,Thailand,2006,3.978,10.267700000000001,0.00435,0.0,3.57,0.0,0.6864,0.0
21202,Thailand,2007,4.695,11.161700000000002,0.00435,0.0,3.57,0.0,0.7064,0.0
21203,Thailand,2008,4.731,15.588700000000001,0.00435,0.0,3.57,0.0,0.7064,0.0
21204,Thailand,2009,4.731,17.064700000000002,0.00435,0.0,3.57,0.0,0.7233999999999999,0.0
21205,Thailand,2010,4.816,17.7347,0.009657,0.0,3.57,0.0,0.7233999999999999,0.0
21206,Thailand,2011,4.816,18.0627,0.092056,0.0,3.57,0.0,0.7614,0.0
21207,Thailand,2012,5.783,18.3057,0.259851,0.104,3.57,0.0,0.8034,0.0
21208,Thailand,2013,5.783,19.4956,0.6171810000000001,0.208,3.57,0.0,0.8134,0.0
21209,Thailand,2014,5.783,22.6116,0.779301,0.208,3.57,0.0,0.8644,0.0
21210,Thailand,2015,5.783,23.3666,1.098699,0.218,3.57,0.0,1.1974,0.0
21211,Thailand,2016,5.783,27.9916,1.4188589999999999,0.468,3.57,0.0,1.1974,0.0
21212,Thailand,2017,5.783,29.7342,2.1985590000000004,0.618,3.57,0.0,1.2069,0.0
21213,Thailand,2018,5.783,30.6437,2.3238290000000004,1.096,3.57,0.0,1.3419,0.0
21214,Thailand,2019,6.138,31.2607,2.397379,2.101,3.57,0.0,1.3519,0.0
21215,Thailand,2020,6.138,31.3007,2.4265790000000003,2.101,3.57,0.0,1.3999000000000001,0.0
21216,Thailand,2021,6.138,32.5507,2.491479,2.117,3.57,0.0,1.3999000000000001,0.0
21217,Thailand,2022,6.138,34.878699999999995,2.624846299270073,2.117,3.57,0.0,1.4359000000000002,0.0
21218,Thailand,2023,6.138,35.722699999999996,2.923550605839416,2.117,3.57,0.0,1.4359000000000002,0.0
21219,Thailand,2024,6.138,37.7427,2.9731603868613137,2.117,3.57,0.0,1.4359000000000002,0.0
21262,The Gambia,2024,0.0,0.0,0.02001,0.0,0.0,0.0,0.0,0.0
21351,Timor-Leste,2012,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0
21352,Timor-Leste,2013,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0
21353,Timor-Leste,2014,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0
21354,Timor-Leste,2015,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0
21355,Timor-Leste,2016,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0
21356,Timor-Leste,2017,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0
21357,Timor-Leste,2018,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0
21358,Timor-Leste,2019,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0
21359,Timor-Leste,2020,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0
21360,Timor-Leste,2021,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0
21361,Timor-Leste,2022,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0
21362,Timor-Leste,2023,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0
21363,Timor-Leste,2024,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0
21466,Togo,2000,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0
21467,Togo,2001,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0
21468,Togo,2002,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0
21469,Togo,2003,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0
21470,Togo,2004,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0
21471,Togo,2005,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0
21472,Togo,2006,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0
21473,Togo,2007,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0
21474,Togo,2008,0.0,0.1,0.0,0.0,0.066,0.0,0.0,0.0
21475,Togo,2009,0.0,0.1,0.0,0.0,0.066,0.0,0.0,0.0
21476,Togo,2010,0.0,0.1,0.0,0.0,0.066,0.0,0.0,0.0
21477,Togo,2011,0.0,0.1,0.0,0.0,0.066,0.0,0.0,0.0
21478,Togo,2012,0.0,0.1,0.0,0.0,0.066,0.0,0.0,0.0
21479,Togo,2013,0.0,0.1,0.0,0.0,0.066,0.0,0.0,0.0
21480,Togo,2014,0.0,0.1,0.0,0.0,0.066,0.0,0.0,0.0
21481,Togo,2015,0.0,0.1,0.0,0.0,0.066,0.0,0.0,0.0
21482,Togo,2016,0.0,0.1,0.0,0.0,0.066,0.0,0.0,0.0
21483,Togo,2017,0.0,0.1,0.0,0.0,0.066,0.0,0.0,0.0
21484,Togo,2018,0.0,0.1,0.0,0.0,0.066,0.0,0.0,0.0
21485,Togo,2019,0.0,0.1,0.0,0.0,0.066,0.0,0.0,0.0
21486,Togo,2020,0.0,0.1,0.0,0.0,0.066,0.0,0.0,0.0
21487,Togo,2021,0.0,0.165,0.0435,0.0,0.066,0.0,0.0,0.0
21488,Togo,2022,0.0,0.165,0.045899999999999996,0.0,0.066,0.0,0.0,0.0
21489,Togo,2023,0.0,0.165,0.045899999999999996,0.0,0.066,0.0,0.0,0.0
21490,Togo,2024,0.0,0.165,0.045899999999999996,0.0,0.066,0.0,0.0,0.0
21540,Tonga,2019,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0
21541,Tonga,2020,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0
21542,Tonga,2021,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0
21543,Tonga,2022,0.0,0.0,0.0047,0.0014,0.0,0.0,0.0,0.0
21544,Tonga,2023,0.0,0.0,0.0047,0.0014,0.0,0.0,0.0,0.0
21545,Tonga,2024,0.0,0.0,0.0047,0.0014,0.0,0.0,0.0,0.0
21622,Trinidad and Tobago,2000,0.0,0.827,0.0,0.0,0.0,0.0,0.0,0.0
21623,Trinidad and Tobago,2001,0.0,0.827,0.0,0.0,0.0,0.0,0.0,0.0
21624,Trinidad and Tobago,2002,0.0,0.827,0.0,0.0,0.0,0.0,0.0,0.0
21625,Trinidad and Tobago,2003,0.0,0.827,0.0,0.0,0.0,0.0,0.0,0.0
21626,Trinidad and Tobago,2004,0.0,0.827,0.0,0.0,0.0,0.0,0.0,0.0
21627,Trinidad and Tobago,2005,0.0,0.827,0.0,0.0,0.0,0.0,0.0,0.0
21628,Trinidad and Tobago,2006,0.0,0.827,0.0,0.0,0.0,0.0,0.0,0.0
21629,Trinidad and Tobago,2007,0.0,1.037,0.0,0.0,0.0,0.0,0.0,0.0
21630,Trinidad and Tobago,2008,0.0,1.037,0.0,0.0,0.0,0.0,0.0,0.0
21631,Trinidad and Tobago,2009,0.0,1.1025999999999998,0.0,0.0,0.0,0.0,0.0,0.0
21632,Trinidad and Tobago,2010,0.0,1.1025999999999998,0.0,0.0,0.0,0.0,0.0,0.0
21633,Trinidad and Tobago,2011,0.0,1.1025999999999998,0.0,0.0,0.0,0.0,0.0,0.0
21634,Trinidad and Tobago,2012,0.0,1.8226,0.0,0.0,0.0,0.0,0.0,0.0
21635,Trinidad and Tobago,2013,0.0,1.8226,0.0,0.0,0.0,0.0,0.0,0.0
21636,Trinidad and Tobago,2014,0.0,1.8226,0.0,0.0,0.0,0.0,0.0,0.0
21637,Trinidad and Tobago,2015,0.0,1.8226,0.0,0.0,0.0,0.0,0.0,0.0
21638,Trinidad and Tobago,2016,0.0,2.0566,0.0,0.0,0.0,0.0,0.0,0.0
21639,Trinidad and Tobago,2017,0.0,2.0566,0.0,0.0,0.0,0.0,0.0,0.0
21640,Trinidad and Tobago,2018,0.0,2.0566,0.0,0.0,0.0,0.0,0.0,0.0
21641,Trinidad and Tobago,2019,0.0,2.0566,0.0,0.0,0.0,0.0,0.0,0.0
21642,Trinidad and Tobago,2020,0.0,2.0566,0.0,0.0,0.0,0.0,0.0,0.0
21643,Trinidad and Tobago,2021,0.0,2.0566,0.0,0.0,0.0,0.0,0.0,0.0
21644,Trinidad and Tobago,2022,0.0,2.0566,0.0,0.0,0.0,0.0,0.0,0.0
21645,Trinidad and Tobago,2023,0.0,2.0566,0.0,0.0,0.0,0.0,0.0,0.0
21646,Trinidad and Tobago,2024,0.0,2.0566,0.0,0.0,0.0,0.0,0.0,0.0
21723,Tunisia,2000,0.0,1.417,0.0,0.01,0.0,0.0,0.0,0.0
21724,Tunisia,2001,0.0,1.417,0.0,0.01,0.0,0.0,0.0,0.0
21725,Tunisia,2002,0.0,1.897,0.0,0.01,0.0,0.0,0.0,0.0
21726,Tunisia,2003,0.0,1.897,0.0,0.01,0.0,0.0,0.0,0.0
21727,Tunisia,2004,0.0,2.017,0.0,0.01,0.0,0.0,0.0,0.0
21728,Tunisia,2005,0.0,2.257,0.0,0.01,0.0,0.0,0.0,0.0
21729,Tunisia,2006,0.0,2.257,0.0,0.01,0.0,0.0,0.0,0.0
21730,Tunisia,2007,0.0,2.38,0.0,0.01,0.0,0.0,0.0,0.0
21731,Tunisia,2008,0.0,2.38,0.0,0.01,0.0,0.0,0.0,0.0
21732,Tunisia,2009,0.0,2.5,0.0,0.065,0.0,0.0,0.0,0.0
21733,Tunisia,2010,0.0,2.623,0.0,0.065,0.0,0.0,0.0,0.0
21734,Tunisia,2011,0.0,3.023,0.0,0.065,0.0,0.0,0.0,0.0
21735,Tunisia,2012,0.0,3.023,0.0,0.065,0.0,0.0,0.0,0.0
21736,Tunisia,2013,0.0,3.279,0.0,0.065,0.0,0.0,0.0,0.0
21737,Tunisia,2014,0.0,3.703,0.0,0.065,0.0,0.0,0.0,0.0
21738,Tunisia,2015,0.0,4.127,0.0,0.065,0.0,0.0,0.0,0.0
21739,Tunisia,2016,0.0,4.377,0.0,0.065,0.0,0.0,0.0,0.0
21740,Tunisia,2017,0.0,4.377,0.0,0.065,0.0,0.0,0.0,0.0
21741,Tunisia,2018,0.0,4.377,0.0,0.065,0.0,0.0,0.0,0.0
21742,Tunisia,2019,0.0,4.377,0.0236,0.065,0.0,0.0,0.0,0.0
21743,Tunisia,2020,0.0,4.377,0.0236,0.065,0.0,0.0,0.0,0.0
21744,Tunisia,2021,0.0,5.001,0.0236,0.065,0.0,0.0,0.0,0.0
21745,Tunisia,2022,0.0,5.451,0.033600000000000005,0.065,0.0,0.0,0.0,0.0
21746,Tunisia,2023,0.0,5.451,0.033600000000000005,0.065,0.0,0.0,0.0,0.0
21747,Tunisia,2024,0.0,5.451,0.033600000000000005,0.065,0.0,0.0,0.0,0.0
21824,Turkmenistan,2000,0.0,2.308,0.0,0.0,0.0,0.0,0.0,0.0
21825,Turkmenistan,2001,0.0,2.308,0.0,0.0,0.0,0.0,0.0,0.0
21826,Turkmenistan,2002,0.0,2.308,0.0,0.0,0.0,0.0,0.0,0.0
21827,Turkmenistan,2003,0.0,2.431,0.0,0.0,0.0,0.0,0.0,0.0
21828,Turkmenistan,2004,0.0,2.511,0.0,0.0,0.0,0.0,0.0,0.0
21829,Turkmenistan,2005,0.0,2.511,0.0,0.0,0.0,0.0,0.0,0.0
21830,Turkmenistan,2006,0.0,2.765,0.0,0.0,0.0,0.0,0.0,0.0
21831,Turkmenistan,2007,0.0,3.019,0.0,0.0,0.0,0.0,0.0,0.0
21832,Turkmenistan,2008,0.0,3.019,0.0,0.0,0.0,0.0,0.0,0.0
21833,Turkmenistan,2009,0.0,3.019,0.0,0.0,0.0,0.0,0.0,0.0
21834,Turkmenistan,2010,0.0,3.781,0.0,0.0,0.0,0.0,0.0,0.0
21835,Turkmenistan,2011,0.0,3.781,0.0,0.0,0.0,0.0,0.0,0.0
21836,Turkmenistan,2012,0.0,3.781,0.0,0.0,0.0,0.0,0.0,0.0
21837,Turkmenistan,2013,0.0,3.781,0.0,0.0,0.0,0.0,0.0,0.0
21838,Turkmenistan,2014,0.0,4.183,0.0,0.0,0.0,0.0,0.0,0.0
21839,Turkmenistan,2015,0.0,4.687,0.0,0.0,0.0,0.0,0.0,0.0
21840,Turkmenistan,2016,0.0,4.941,0.0,0.0,0.0,0.0,0.0,0.0
21841,Turkmenistan,2017,0.0,4.941,0.0,0.0,0.0,0.0,0.0,0.0
21842,Turkmenistan,2018,0.0,6.515,0.0,0.0,0.0,0.0,0.0,0.0
21843,Turkmenistan,2019,0.0,6.515,0.0,0.0,0.0,0.0,0.0,0.0
21844,Turkmenistan,2020,0.0,6.515,0.0,0.0,0.0,0.0,0.0,0.0
21845,Turkmenistan,2021,0.0,6.947,0.0,0.0,0.0,0.0,0.0,0.0
21846,Turkmenistan,2022,0.0,6.947,0.0,0.0,0.0,0.0,0.0,0.0
21847,Turkmenistan,2023,0.0,7.087,0.0,0.0,0.0,0.0,0.0,0.0
21848,Turkmenistan,2024,0.0,7.087,0.0,0.0,0.0,0.0,0.0,0.0
21951,Türkiye,2000,6.591,4.4286,0.0,0.01,10.291,0.0,0.0,0.0
21952,Türkiye,2001,6.591,4.5796,0.0,0.01,10.963,0.0,0.0,0.0
21953,Türkiye,2002,6.591,7.0536,0.0,0.01,11.516,0.0,0.0,0.0
21954,Türkiye,2003,8.311,8.9246,0.0,0.01,11.714,0.0,0.0,0.0
21955,Türkiye,2004,8.311,9.9346,0.0,0.01,11.763,0.0,0.0,0.0
21956,Türkiye,2005,8.806,10.1616,0.0,0.01,12.157,0.0,0.0,0.0
21957,Türkiye,2006,9.886,10.3506,0.0,0.053,12.259,0.0,0.0,0.0085
21958,Türkiye,2007,9.9635,10.6006,0.0,0.2179,12.87,0.0,0.0,0.0085
21959,Türkiye,2008,9.9635,10.6006,0.0,0.45289999999999997,13.134,0.0,0.0,0.0085
21960,Türkiye,2009,10.3685,10.9666,0.0,0.9537,13.602,0.0,0.0,0.0555
21961,Türkiye,2010,11.7585,12.885299999999999,0.0,1.3127,14.053,0.0,0.0,0.06775
21962,Türkiye,2011,12.3585,14.3284,0.0,1.8777000000000001,14.667,0.0,0.0,0.06775
21963,Türkiye,2012,12.3585,14.430399999999999,0.0,2.3756999999999997,16.388,0.0,0.0158,0.06775
21964,Türkiye,2013,12.5465,18.2863,0.0,2.9293,17.988,0.0,0.0158,0.23535
21965,Türkiye,2014,14.1632,20.2643,0.005306999999999999,3.7525,18.601,0.0,0.0158,0.38894999999999996
21966,Türkiye,2015,15.3032,20.2643,0.09056700000000001,4.5815,20.21,0.0,0.0158,0.59305
21967,Türkiye,2016,17.1532,21.7245,0.23821956488549617,6.0017,20.659,0.0,0.0158,0.67255
21968,Türkiye,2017,18.4732,24.333299999999998,0.581087961832061,6.6427,21.094,0.0,0.1008,0.85335
